	adels_att	count
Mitzuerleben	0.007423739414662123	1
heranwächst	0.01921430416405201	2
wundervoll	0.2531191408634186	1
größeres	0.0010529354913160205	2
Geschenk	0.019341612234711647	9
erleben	0.09356161206960678	9
verstehend	0.09554367512464523	8
Meinst	1.2764657735824585	18
hörbar	3.46429443359375	4
wache	0.04047534614801407	2
schlafwandelt	0.02004769630730152	1
Beispiel	3.0094587802886963	15
liegt	0.1353437602519989	40
schläft	0.39999353885650635	8
beruhigt	64.34477233886719	10
schrecke	0.0036244962830096483	1
liebst	0.08936818689107895	12
wich	0.0768105685710907	12
verschränkte	0.1578984558582306	7
Dunst	0.0039095524698495865	4
hüllten	0.597320020198822	2
rauf	0.25101330876350403	28
hersetzen	313.607666015625	1
Sonntag	0.3011464774608612	31
Rückweg	0.026181528344750404	10
aufhalten	6.8448166847229	8
wechselte	1.3511252403259277	5
höfliche	1319.92529296875	1
Worte	91.83000183105469	82
Je	0.06883195042610168	9
höher	0.10670200735330582	9
desto	0.02386188507080078	8
leichter	0.023780016228556633	12
genoß	0.03592503443360329	13
klarer	0.005281813442707062	2
reiner	0.00865065585821867	1
Drüben	0.0021482508163899183	2
Herrliche	0.025191541761159897	1
Gegend	0.11215150356292725	18
wohlfühlen	0.012318146415054798	1
Höfen	0.8547138571739197	3
Tierarzt	0.005865664687007666	18
Rücksitz	0.4553477466106415	3
Übrigens	0.013943438418209553	8
eingeladen	51.68791580200195	29
Gesellschaft	0.005648796912282705	9
Nachbar	0.8021400570869446	3
Zahnarzt	0.7189732789993286	2
Verlobte	0.37808337807655334	7
glaubt	36.409637451171875	13
staunte	14096.384765625	12
tina	0.010476012714207172	1
Berghofer	2689.670654296875	2
gibt’s	1.9064775705337524	28
unsres	0.8712249398231506	1
nimmt	0.08303149789571762	18
sie’s	8.910326957702637	5
zerknitterten	2.447122097015381	1
Schulheft	0.0020360765047371387	1
depperte	3.1858513355255127	1
bereden	1.0246893167495728	7
Entwürfe	0.008364975452423096	3
einsam	3.29229474067688	12
bräuchte	109.58929443359375	1
Förster	1.917984127998352	11
Forsthaus	24.653562545776367	5
Pflegehund	7.019497570581734e-05	1
bräuchten	0.005597093608230352	1
Umgang	0.07409308850765228	4
Hunden	2.378462886554189e-05	1
Text	30.365123748779297	3
aufzusetzen	0.006157995667308569	1
aushängt	0.013583128340542316	1
Krainer-Sattel	0.000661704340018332	2
Siegendorf	0.004245796240866184	2
beginnen	0.033956993371248245	7
enden	0.0009241729858331382	2
Föhren-Gut	102.51397705078125	15
trauerte	230.04994201660156	4
Schweinen	0.05106857046484947	1
Viehhändler	0.017358265817165375	2
fortgebracht	2.7101335525512695	2
Rosa	2.1065309047698975	6
Küchendirn	0.0005876257782801986	1
arbeitete	0.09176226705312729	34
Stallungen	0.3716185390949249	9
jüngste	0.1269950270652771	2
Dirn	0.0014216267736628652	2
schwebte	2.9617228507995605	5
Heumachen	0.007313257548958063	1
goldenen	0.07682172954082489	5
Dezember	0.0002256023435620591	2
beisammen	0.10702873766422272	12
schrie	1.3538106679916382	23
allerweil	259.1719665527344	15
busseln	0.22213149070739746	2
arbeiten	0.048276904970407486	21
dummen	0.015605318360030651	7
überlegt	0.23857782781124115	29
nachher	0.6297640800476074	26
Heiraten	0.3525577783584595	7
gönnte	0.049965549260377884	3
Liesa	511.2590026855469	23
Bering	2624.27734375	2
Lehrerin	1.0424649715423584	19
spielerisch	0.016242945566773415	3
fürs	0.32062625885009766	9
Lernen	10.979715347290039	1
vorbereitete	0.0008666439680382609	1
blühte	0.04300873354077339	2
Gasser	327.8934326171875	12
telefonieren	0.29185718297958374	8
enger	0.5801290273666382	12
Übungsflügen	2.6715269088745117	3
Gefälligkeit	0.000290106690954417	1
hinauffliegen	6535.49072265625	1
besuchte	33.24803161621094	8
Patientin	0.08312158286571503	3
Pfarrhaus	36.70941925048828	52
starken	0.020629359409213066	11
Beruhigungsmitteln	0.0006879348075017333	1
Tine	15.426580429077148	61
Träutlein	24.947813034057617	13
verwöhnte	1.1471965312957764	2
Hausmannskost	0.00756111042574048	2
fütterte	6.023595778970048e-05	2
erholte	0.8853769302368164	4
Erlebten	0.010272486135363579	1
traumatisiert	0.25796249508857727	2
schlimmen	0.012605270370841026	5
Erlebnisse	0.008861997164785862	2
Hofes	2.5349321365356445	15
ausgeschüttet	0.007706752512603998	2
schleppte	0.7650741338729858	3
Lasten	0.14010147750377655	1
Still	0.0012329333694651723	2
demütig	7.683638572692871	2
ertrug	0.0015122555196285248	2
lores	4.246957778930664	1
einnehmen	0.7408901453018188	6
Besuchszeit	0.15399062633514404	1
Krankenhausparkplatz	0.31792593002319336	1
entsprechend	0.09112496674060822	6
Stellplatz	0.0037050528917461634	1
aussteigen	0.14752084016799927	4
Schachtel	0.08993719518184662	4
Rezeption	30.97392463684082	7
Intensivstation	0.028983552008867264	3
käme	4.00797700881958	12
Wenig	0.07330093532800674	9
klopfendem	0.03992006182670593	7
verschlossenen	0.0002528194454498589	1
klingelte	0.6087636947631836	21
Krankenschwester	2.1705098152160645	12
möchten	0.286123663187027	4
eintreten	0.006967856548726559	2
Schleuse	0.002643023617565632	2
grünen	13.170953750610352	12
betreten	0.233623668551445	7
Flur	1.0736678838729858	13
Rechts	0.02723013423383236	5
links	0.10674091428518295	16
merkwürdige	0.008797520771622658	3
Ge-räusche	7.208762690424919e-05	1
überall	11.357307434082031	19
piepsen	0.0013244744623079896	1
fiepen	0.00010009625839302316	1
mei’	198.21287536621094	2
schau’n	62.1703987121582	5
Verehrer	1.098806619644165	4
Stubler	40.34831237792969	36
ösin	0.12255427241325378	19
Strauß	22.628509521484375	7
roter	0.5850306749343872	8
Rosen	3.4069764614105225	15
Wirtin	0.9110482931137085	12
ungläubig	3.678337574005127	18
Blumen	0.04407777637243271	24
Empfang	0.015682756900787354	8
Schau’n	2.0719656944274902	1
hol’	0.018763108178973198	3
rasch	0.1241164356470108	30
Vase	0.8932787179946899	3
Stängel	0.004813183099031448	1
befestigt	0.004615080542862415	5
Finger	0.03605848550796509	35
zitterten	0.18358328938484192	3
Blumengruß	0.008845717646181583	1
›Verehrte	0.15076729655265808	1
l‹	0.003137772437185049	1
enttäuscht	0.0546548068523407	19
›leider	0.02336658537387848	1
Sonnabend	0.28078141808509827	2
versprochenen	0.00018009509949479252	1
Lambada	0.03912726789712906	2
Leidwesen	5.720329863834195e-05	1
hinten	1.1195971965789795	13
Hühnerstall	0.01830388605594635	2
kalken	0.9656878113746643	1
warnen	83.11495208740234	4
Meinem	0.00015207630349323153	1
Laus	0.45489072799682617	3
Leber	4.515488147735596	4
gelaufen	0.12721987068653107	15
benimmt	0.07586220651865005	2
merkwürdig	0.017722684890031815	9
Reden	0.02138734981417656	3
Sehen	0.010051602497696877	2
verkriechen	0.0594840832054615	3
rumwerkeln	0.028229234740138054	1
Keller	0.046042438596487045	9
aufgeräumt	0.5929088592529297	3
Speicher	0.2975694239139557	3
gesäubert	0.16129548847675323	1
Schweinstall	0.0049720993265509605	1
blinkt	0.0010045813396573067	1
Scheunentor	0.0006300088134594262	1
gestrichen	0.6840593218803406	6
Übereifer	0.6095889806747437	1
Klar	0.11239175498485565	9
Kirschen	2.204211711883545	3
Dringendes	0.21951992809772491	1
„	35.06705856323242	18
langer	0.06863284111022949	19
abgewöhnt	0.01800520345568657	3
staunen	0.03383026272058487	1
Außenstehende	0.00041825053631328046	1
Verhältnisse	0.05096189305186272	5
innerhalb	0.010264440439641476	5
durchschauten	0.026352759450674057	1
leiblichen	0.06248045340180397	6
„So	0.04216308146715164	3
sorgen	1.2510782480239868	9
weiterhin	0.1198369637131691	12
darum	5.009039878845215	23
bemühen	0.0005587149644270539	4
selbstlosen	0.005955544766038656	1
Motiven	925.6298217773438	1
Hoffnung	0.45415449142456055	23
betrübt	83.505859375	4
„Manchmal	1.645749807357788	1
wiederum	0.9822012186050415	5
sag	0.0577329583466053	25
sinnlos	0.011760263703763485	8
gewiss	0.05600136145949364	20
fürchtete	2.8515100479125977	7
Zwar	0.0036110032815486193	15
Graf	21.31414031982422	21
Heino	9.660487174987793	8
Furcht	1.0806442499160767	3
einflößend	0.25039613246917725	1
küsste	0.05261128395795822	30
sinnlose	0.017874106764793396	1
beruhigte	8.364208221435547	12
Kurze	0.426030695438385	6
Eschenbach	0.059517085552215576	14
auskannte	0.05218598619103432	2
sogleich	0.01941716857254505	3
Boudoir	0.011393389664590359	1
Gräfin	77.43743133544922	12
Viertelstunde	0.03434506803750992	10
Salon	0.014973174780607224	4
beisammensaßen	0.0007807987276464701	2
„Herr	41.6070442199707	2
wünscht	0.04413708299398422	3
gnädige	0.43141603469848633	2
Fräulein	0.968217134475708	3
verneigte	0.005743502173572779	1
„Komm	0.05255228653550148	1
Diwan	2.9271240234375	1
Schlafgemach	0.003975637257099152	1
blass	0.2585103511810303	7
spitzenbesetzten	771.6344604492188	1
Kissen	0.025084471330046654	5
Züge	0.17658698558807373	9
bleich	0.47904670238494873	2
Linnen	0.05060909315943718	1
„Setzt	0.010877684690058231	1
hauchte	0.08074640482664108	17
Gehorsam	0.12964391708374023	4
breiten	0.11192170530557632	10
strahlender	0.16002202033996582	2
Sonnenschein	0.0043935831636190414	12
Ansichtskarte	0.02363266423344612	4
Temperaturen	1.3797776699066162	3
kletterten	0.011241580359637737	1
Behrens	13.990546226501465	15
ausgiebige	0.03286650776863098	2
ausgesucht	25.421228408813477	8
angezogen	0.453165203332901	11
gutgelaunt	0.01575525477528572	1
Treppe	0.06555306911468506	20
Frühstückszimmer	0.000711718515958637	2
Tische	30.085777282714844	18
abzuräumen	0.035249438136816025	2
gefrühstückt	29.233821868896484	5
Sechs	7.653085049241781e-05	2
Gruppe	0.013588948175311089	15
zusammengeschlossen	0.13126283884048462	1
längere	1.0272691249847412	5
unternehmen	14.409811973571777	16
eingedeckt	0.007882853038609028	2
Wunderbar	0.017739973962306976	4
freu’	64.49169158935547	13
gedeckt	0.08532877266407013	16
jemanden	0.5548844933509827	34
gesetzt	1.1294211149215698	24
Anderer	117.37527465820312	9
nachmittag	373.108154296875	8
kühle	6.185257434844971	3
klare	0.004882266744971275	5
Plätschern	0.19954675436019897	2
Brunnens	5.763527870178223	2
Kreuzgang	12.44880485534668	3
verzweifeltes	0.001302847289480269	2
Schluchzen	0.006937319412827492	2
Erneut	0.3259381949901581	3
spricht	0.11135262250900269	12
Klartext	0.0005559792625717819	1
zornig	18.45501136779785	10
Ahnt	0.029889488592743874	1
armen	0.4520765244960785	5
Ding	0.8005595207214355	5
bemerken	0.005592633038759232	5
namenlosen	0.01845216564834118	1
Bibliothek	0.0004323463363107294	2
stocksauer	6.465369369834661e-05	1
Rieger	0.007438788656145334	1
entfuhr	0.05323447287082672	10
Grad	0.6487295627593994	2
aufgelöst	0.0015533451223745942	2
Mag	0.001257677678950131	2
Missionar	4.0881433960748836e-05	1
berufen	0.0013914786977693439	1
fühlt	0.09430556744337082	10
wegwerfen	0.0003059983137063682	2
Handschuh	0.004183235578238964	1
bekümmert	12.051643371582031	3
einbezogen	0.0022246858570724726	1
draus	142.59239196777344	4
Bezug	0.0036483737640082836	3
›Erkerchen‹	14.266597747802734	20
›Paradiesgarten‹	64.25678253173828	5
vorschreiben	477.03900146484375	1
gutheißen	0.0001192683121189475	1
sollst	0.011949421837925911	16
War	0.00292326626367867	32
vorschlagen	0.016356075182557106	1
Aufnahmen	0.01433529332280159	5
Steilfelsen	0.001687451614998281	1
Meister	0.005877593066543341	6
Free­climbing	5.169188807485625e-05	1
durchtrainiert	0.26142260432243347	4
Berg	30.404190063476562	21
amtierenden	2.9902963433414698e-05	1
Freeclimbing	13.360103607177734	8
Filmleuten	0.8280774354934692	2
Rahmen	0.008813242428004742	4
schlichten	0.02008172497153282	4
Holzkreuz	2.060654401779175	1
angebracht	0.40693244338035583	5
Geburts-	0.2328861802816391	1
Sterbedatum	0.05967745929956436	1
wärst	0.01059064269065857	14
kennengelernt	0.08905220031738281	20
Kindergärtnerin	0.0023749249521642923	1
getaugt	0.03978598490357399	1
begriffen	0.03647000342607498	6
dunkle	0.032040227204561234	12
warmherzige	0.11352095007896423	1
braune	0.08183576911687851	6
Röte	0.7444745898246765	5
schoss	0.7512179017066956	5
liebevolle	0.7771173119544983	2
Nu	0.0027046166360378265	1
halb	0.4032002389431	18
Jeder	0.03504176437854767	19
stecken	0.6869713068008423	10
seh	15.287826538085938	6
stockte	0.008279585279524326	6
Versündige	0.3693474233150482	1
tastete	0.3015371859073639	6
ängstlich	0.3031931221485138	6
weinst	0.022412683814764023	2
hart.	0.09885494410991669	6
dir.	8.216829299926758	33
bodenständiger	3.4073808193206787	1
fällt	5.037939548492432	19
außerhalb	0.06421816349029541	6
Zentrum	0.0003902820171788335	2
ländlich	3.7588601112365723	1
Föhn	0.051256194710731506	8
bedeuten	1.043949842453003	10
tof	0.36317986249923706	52
einig	0.003121441463008523	22
Agathsried	188.2481231689453	10
hübsche	2.498668909072876	19
Bichler	53.59147262573242	21
stattlichen	0.16369523108005524	1
Lehrer	0.3457276225090027	15
weilte	0.13727089762687683	2
Bisher	0.018844086676836014	10
schienen	0.02480098232626915	20
Weinend	0.0008746118401177227	1
Unterdessen	0.07828031480312347	3
Bichler-	0.0336269810795784	3
Kutschwagen	967.0272216796875	2
Lehrers	11.250064849853516	1
zündete	1.8484405279159546	7
Pfeife	0.2663843631744385	5
„Hast	0.2670150697231293	5
Mäuler	0.0024441343266516924	1
zerreißen	0.10794103890657425	2
„Freilich	761.6221313476562	6
Erzähle	0.09209156036376953	4
bekanntes	0.015876833349466324	1
weggezogen	0.08565486967563629	3
Wohnung	0.008791258558630943	31
Architekt	7.538301944732666	4
Atelier	45.24308776855469	2
umgebaut	0.3531297743320465	4
Junggeselle	0.82593834400177	2
Buche	2.5727715492248535	1
Andauernd	1.4931244850158691	1
Partys	0.43408048152923584	6
verträgst	0.014181176200509071	1
lädt	0.1949959099292755	2
vorerst	0.32755908370018005	9
Männerwelt	0.35610824823379517	2
amüsiert	0.018288258463144302	4
goss	0.04716463014483452	1
Hausmeister	0.0016819617012515664	1
bestochen	0.11414889991283417	2
Schenke	1.4301115274429321	2
Flasche	0.054266493767499924	20
Cognac	2.64433217048645	3
beschafft	0.00013844262866768986	1
Garage	0.2928069531917572	4
räumt	0.00035811116686090827	1
Kinderspielzeug	0.013119746930897236	2
weg.	0.1272018551826477	10
wahrhaftig	0.03723675012588501	2
lederne	0.0019542877562344074	2
Hosen	0.27691495418548584	7
Schenkel	1.7308070659637451	4
Autos	0.07797739654779434	19
Garagen	0.0009341184049844742	1
stummer	0.030033009126782417	2
Schrei	0.0076141064055264	8
tiefstem	0.0011972985230386257	3
unausgesprochenen	0.0010209560859948397	2
Muß	0.04696285352110863	4
seufze	0.003291422501206398	1
Mut	0.08880950510501862	10
gestehen	0.11717531085014343	10
Laden	0.01912691444158554	10
bin.	0.05456964671611786	27
Suche	1.354322075843811	13
bestimmten	0.006088872440159321	4
freue	57.106632232666016	12
Vorsichtig	0.14105124771595	6
wählte	0.16978295147418976	11
räume	0.000770585669670254	1
Hinweis	0.03201384097337723	3
gestoßen	0.06936068087816238	5
vorbeikommen	0.008433554321527481	3
plauderten	0.018351592123508453	4
hauptsächlich	0.027478201314806938	2
allgemeinen	0.056608930230140686	2
ys	40.25635528564453	4
besonderen	9.482271194458008	3
zwanzig	0.004263879731297493	25
Mattern	48.232635498046875	9
Trifft	0.7034653425216675	1
begrüßen	1.2211172580718994	5
Hab’	12.734700202941895	2
Prüfung	1.7572053670883179	5
bestanden	0.12624436616897583	4
gratuliert	0.00018788142187986523	1
warfen	0.157378152012825	6
begannen	0.002331732539460063	6
Gibt’s	3.9901227951049805	4
Kuchen	0.16320356726646423	22
lebt	0.03583534061908722	21
lieben	104.152587890625	31
Enkel	0.08307097852230072	15
gebrauchte	0.0009422801667824388	1
deutlichere	9.405711170984432e-05	1
abgrundtiefen	0.0187189020216465	1
Abneigung	0.003309836145490408	2
fleischgewordene	0.06141601875424385	1
Schande	0.06943666189908981	4
hereingebrochen	0.00433639669790864	1
überschattet	0.3545392155647278	1
meide	0.08554276823997498	1
besuche	0.0254305899143219	6
frühen	0.053666360676288605	8
örtlichen	0.027097487822175026	2
erkannt	0.019654100760817528	15
Ehre	0.01806388422846794	6
unternommen	0.01785515807569027	3
Schämt	1.1575393676757812	1
neutraler	0.030405351892113686	1
Begegnung	0.04766017571091652	15
Einverstanden	1.2167809009552002	5
erwartet	9.395659446716309	24
Dunkelheit	1.65315842628479	17
Gute	0.1972421556711197	30
Besserung	1.4384632110595703	4
Kreuzinger	0.022609315812587738	10
aufgenommen	0.03131313621997833	13
kämpfte	0.5284207463264465	7
drohenden	0.01357912179082632	3
and’ren	0.008982635103166103	2
heiratete	0.29176804423332214	7
ausgedacht	0.03965995833277702	7
Kreuzingerhof	0.698851466178894	3
Gegenteil	0.013145272620022297	19
rasche	0.0039463285356760025	2
Rückzahlung	0.049565672874450684	1
Hypothek	0.01022418588399887	1
bestand	0.010240069590508938	19
Rate	0.002068179426714778	1
Konto	0.005290378350764513	2
keines	0.006319177336990833	3
Kirchgang	403.4026184082031	6
hinaufgefahren	53.13288879394531	7
Unterwegs	20.49191665649414	7
unterhielten	0.05777544528245926	9
unerwarteten	0.010892894119024277	3
Geldsegen	0.32434791326522827	2
angst	0.006508634891360998	2
verfügen	0.005016552284359932	2
braucht’s	0.7604141235351562	1
Baumriesen	1.415264368057251	1
eingegeben	0.0006925815832801163	1
jedenfalls	0.008175788447260857	29
Baum	0.13694782555103302	13
schweigend	0.025405986234545708	7
verwunschen	0.0007779437000863254	1
mystisch	0.00402509281411767	1
sensibler	0.08120465278625488	1
Besonderes	0.11381412297487259	15
Wunschbaum	0.024710454046726227	1
abgestorben	0.0007752008968964219	1
Zauberkraft	0.007581319659948349	3
eingebüßt	0.050392892211675644	2
irritiert	3.809567928314209	7
Fähigkeiten	0.43668442964553833	4
Verwandelt	0.0007174661732278764	1
harmlose	0.05131226032972336	4
Wanderer	1.78309965133667	19
Eichkatzerln	0.0026731796097010374	1
brüllte	0.15024112164974213	6
Leibeskräften	0.01373498048633337	1
Unglücksort	0.00028115397435612977	1
Gesichter	0.09442058205604553	5
Legionen	2.4887871742248535	1
Schutzengel	0.0064744045957922935	3
deppert	0.031525082886219025	6
raufzukommen	0.00013388076331466436	1
Schmarren	8.256067276000977	4
Rennstrecke	410.23468017578125	1
Hättest	0.0021479888819158077	4
Schlucht	0.8017469644546509	8
stürzen	3.364666223526001	4
saftige	1.785341501235962	2
Leichtsinn	0.012500707991421223	6
Sturz	0.042483024299144745	7
überlebt	0.002737202448770404	6
feuchtes	0.0016084593953564763	1
Tuch	0.006959215272217989	7
befühlte	0.0065852501429617405	1
gemeinsam	0.014311891049146652	27
Wohnungen	0.03907432034611702	2
mieten	0.02183755487203598	4
unentschlossen	0.2843796908855438	2
Mittag	0.30235040187835693	22
drücken	0.6358292102813721	4
alt	0.026368562132120132	29
raten	0.747165322303772	5
wartest	0.08146839588880539	5
bittet	2.1097028366057202e-05	1
einzuziehen	0.0007260300917550921	1
Ole	0.00239782826974988	15
heimlich	1.2269436120986938	12
übernachte	0.00461411289870739	2
Freitagabend	0.0028312252834439278	2
Montagmorgen	0.04089978337287903	1
hört	0.003838975913822651	27
wundert	0.06758323311805725	7
eingerichtete	2.020632743835449	3
Etliche	0.13522714376449585	1
Dorfbewohner	0.08542554080486298	4
lebten	0.03566469997167587	9
Fremdenverkehr	15.017312049865723	4
Durch	0.4009438455104828	16
Zustrom	0.020572835579514503	2
Urlauber	7.559439659118652	7
gestiegen	0.5717880725860596	4
Weghofer	0.20840948820114136	1
Krämersfrau	0.0014410060830414295	1
klingeln	1.9613592624664307	1
Lebensmitteln	0.0019749850034713745	2
Souvenirs	0.00048515922389924526	1
allerlei	0.0004510187718551606	3
Schnickschnack	0.2664789855480194	1
Riedlinger	0.02208273857831955	9
Seehotel	0.0025990018621087074	3
Seebergen	0.6205266714096069	6
Bau	0.032038312405347824	3
Hotels	0.34332913160324097	6
besuchten	0.086808942258358	6
Ferienort	0.016666268929839134	1
entwickelt	1675.1907958984375	4
brachten	0.022705325856804848	13
Abwechslung	0.0027850514743477106	3
Einnahmen	0.0005083537544123828	1
verachten	0.005861456971615553	3
Hotelwerbung	0.041985150426626205	1
Fremdenzimmer	11.596195220947266	2
Riedlinger-Hof	0.0005026798462495208	2
lebte	0.11386421322822571	22
Landwirtschaft	11.149153709411621	13
Gewinn	0.030010443180799484	8
Vermietung	0.007130902726203203	1
anschaffen	0.003570152446627617	3
worauf	0.015761034563183784	8
bemüht	0.6355788111686707	8
anmerken	0.46142449975013733	11
Eisdiele	0.9581829309463501	1
drängten	1.9312108755111694	6
Bruckhaus	78.80091857910156	5
erhoben	6.548590660095215	8
Bankierstochter	0.0005529203335754573	1
restlichen	0.05235183238983154	3
Urlaub	1249.9620361328125	45
genießen	0.22599396109580994	10
Parkplatzes	0.019013840705156326	1
tel	1.8206379413604736	74
verharrte	0.8181121349334717	3
raffte	0.15995416045188904	3
Umkleidekabinen	0.04727013781666756	1
zusammengestoßen	0.0070226360112428665	2
blind	0.12921114265918732	6
Eistüten	0.20924057066440582	1
Verwundert	57.22535705566406	6
Futter	0.20355159044265747	4
verweigert	0.00011520536645548418	1
mußten	0.3856532573699951	14
holen	0.07294794917106628	25
Vitaminspritzen	0.044320814311504364	1
solche	28.82168960571289	21
genützt	480.3958740234375	2
Bald	8.385099411010742	19
einschläfern	0.004407090600579977	1
Katzen	0.14869150519371033	1
Frauchen	1.1153209209442139	4
Herrchens	0.0005597624694928527	1
verwinden	0.018516765907406807	2
dahinsiechten	0.00020293041598051786	1
weigerten	0.0005494419019669294	1
fressen	0.0005841253441758454	1
hautnah	0.007946169003844261	1
miterlebt	0.7652642726898193	2
vermutete	12.501513481140137	15
Vinzinz	0.0026617650873959064	1
gewünscht	0.07258524745702744	16
wozu	1.611509919166565	2
stände	0.008268430829048157	2
Nachdenklich	0.02831210568547249	4
räumte	0.6305585503578186	9
hinausgegangen	0.09960883110761642	1
Nürnberg	9.131267547607422	6
Stuten	1.357709527015686	1
stoppte	0.005302441772073507	3
Ring	1.5422308444976807	13
Verkehrsstau	0.005250920075923204	1
verursacht	0.00475165992975235	2
Pferdetransporter	0.0012949341908097267	2
Juweliergeschäft	0.013698039576411247	1
blockierte	0.007280364632606506	3
Polizei	0.18640652298927307	19
geholfen	30.25065040588379	10
Liebste	0.053619127720594406	7
kaufen	0.8633706569671631	17
Kai	28.101320266723633	74
abnehmen	0.11388707906007767	4
trage	0.006651665549725294	2
Band	22.233360290527344	8
freut	1.287859559059143	21
gefällt	0.3493926525115967	25
Eheringe	0.3789038360118866	1
stellten	0.8719052672386169	4
Trachtenmoden	0.05049707740545273	1
Aufenthalts	0.007319596596062183	2
Mühe	0.04062963277101517	24
Ausreden	0.005357648245990276	5
gekostet	0.1669768989086151	4
versichern	0.04856397584080696	6
Picknick	0.0034272726625204086	3
arrangiere	0.05625765770673752	1
möglichen	0.0014028418809175491	3
Geschäftspartner	0.013901681639254093	2
Abschluß	0.005496060475707054	2
solches	0.02561551332473755	3
nachholen	0.02023983746767044	3
gebührend	0.6378316283226013	1
feiern	0.1773364096879959	15
augenzwinkernd	3.315969705581665	6
Setz’	0.06204983592033386	2
Verschluß	0.09921552240848541	1
einschenkte	0.008655918762087822	2
Papierdeckchen	0.0025089182890951633	1
verziert	0.02734975889325142	3
Napfkuchen	0.0005865658749826252	1
Pfad	0.010950466617941856	16
Metern	0.20450778305530548	4
entfernt	0.07165469974279404	15
musternd	0.42815133929252625	1
Irgendwie	0.7093246579170227	13
Veränderung	0.040310557931661606	1
durchgemacht	0.04439348727464676	4
sonst.	0.0026040030643343925	3
Auszeit	0.010275743901729584	2
leerstehenden	0.23657478392124176	1
Bergbauernhof	16.77379035949707	1
stillen	6.231786727905273	5
Seitental	4591.42529296875	4
sauber	0.3293567895889282	4
ungenutzt	0.0027271099388599396	1
Weide	1.192873239517212	3
wolltest	10.524516105651855	12
anbieten	0.046227093786001205	6
›Wuschel‹	0.01256722304970026	1
einquartieren	0.2172500640153885	1
Transport	0.013044653460383415	3
›Wuscheline‹	0.052869897335767746	1
organisieren	46.47409439086914	4
Heu	0.10636268556118011	8
Problem	0.03153092786669731	29
Gestüt	0.6136452555656433	23
Anruf	0.06707890331745148	13
genügt	0.03340601548552513	7
packen	0.003247208194807172	6
Transporter	0.04318420961499214	3
großzügiges	0.02423093467950821	1
falschen	0.0024516270495951176	8
Geh	0.3305044174194336	13
begeistert	6.044103622436523	23
beobachteten	0.017166592180728912	5
Hielt	0.0031461818143725395	1
freie	0.16925521194934845	5
einquartiert	877.5147705078125	4
Hauptstraße	0.6808980703353882	10
twasen	420.17608642578125	6
ausgeschildert	0.011139125563204288	1
besserer	0.051369547843933105	1
Feldweg	0.42932426929473877	5
fährst	0.141107976436615	6
Kreuzung	1.4184049367904663	3
Feldern	1.9112064838409424	3
parken	154.94863891601562	4
Beieile	0.6098976731300354	1
unergründlich	0.011737081222236156	1
gedulde	0.009904065169394016	1
Demut	2.858908176422119	1
Reue	461.87164306640625	3
Ergebenheit	0.09204332530498505	1
verstört	0.01085684821009636	5
rätselhaften	9.069907537195832e-05	1
Pfarrers	4.217159271240234	3
schlau	0.11947224289178848	2
geistliche	0.00042989038047380745	1
hineingeredet	4.633599281311035	1
kehrte	0.022349074482917786	24
Königshof	36.46617126464844	13
gesenktem	0.11264798045158386	5
Oben	0.5063480138778687	5
abermals	0.06795360893011093	4
steh	0.004551367834210396	2
Hilf	6.7606096267700195	2
zurückfindet	0.0008312512654811144	1
ewig	73.05007934570312	8
einlädt	0.23700326681137085	2
röteten	2.244966745376587	2
Waren	0.0003305993741378188	3
Buch	0.5411273241043091	7
zumindest	0.04491560161113739	15
Unbehagen	0.0018935410771518946	4
entgangen	0.26388484239578247	5
verschreckt	0.17685550451278687	1
zusammenpassen	0.15490813553333282	4
würdet	0.0022955003660172224	3
Gespür	0.22871944308280945	1
biss	0.13390718400478363	9
ausgezeichnete	0.42217496037483215	2
Menschenkenntnis	0.13832871615886688	3
Oft	0.0550152063369751	9
warm	0.45575273036956787	13
clever	0.00017255079001188278	2
bitter	0.27295300364494324	5
du.	12.994660377502441	10
gleichen	0.006095079239457846	13
Ansicht	0.0067208693362772465	4
vorgelogen	0.08575348556041718	2
Norden	1.238641381263733	6
Villa	0.1556839793920517	8
erwähnt	0.06940873712301254	5
verstehst	0.003694206941872835	18
stehe	0.058963675051927567	4
Hochstapler	5.8947520301444456e-05	1
Tiefstapler	0.0013790460070595145	1
Selbst	0.000856155005749315	13
Verhandlung	0.047836076468229294	1
Charme	0.13374365866184235	5
Witz	1.2313729524612427	3
fahrigen	0.0011652263347059488	1
schüttere	0.005246100015938282	1
Haar	0.3037460148334503	64
Schulbub	0.1386656016111374	1
Liebst	0.0034538917243480682	3
schmackhaftes	0.0035257732961326838	1
Fischgericht	0.057897765189409256	1
verschmähte	0.0006639399216510355	1
Liebes	0.011631866917014122	7
sacht	34.10277557373047	3
müden	0.036469630897045135	2
Müde	0.0005533412331715226	3
geruht	0.0030833613127470016	1
Ängste	0.0013384403428062797	2
Weinstube	0.009226188063621521	3
jeweils	0.09860719740390778	4
kümmerten	0.4206376075744629	3
Tischen	0.03576738014817238	5
geredet	1.8780171871185303	22
Ri­chard	0.005873154383152723	1
verzweifelt	0.32677674293518066	11
einredete	0.0937516987323761	1
sag’	0.7490073442459106	12
Drexler	0.0003549311077222228	1
zudringlich	0.1651630699634552	1
Messe	0.7662860751152039	10
Stock	2.516676425933838	14
gehend	0.0005036985385231674	1
verließen	0.0006473986431956291	18
Gotteshaus	4.685943126678467	10
