	words	loglike
40777	gemähtem	17.490975251399533
40778	gemähten	0.6813856193744949
40779	gemähter	2.536852007999588
40780	gemälde	0.27664724333667223
40781	gemäldegalerie	
40782	gemälden	10.069876561382522
40783	gemäldes	4.445654677386806
40784	gemäldesammlung	
40785	gemäuer	13.799007710366787
40786	gemäuern	
40787	gemäuers	
40788	gemäß	16.04263352132009
40789	gemäßigt	
40790	gemäßigte	
40791	gemäßigtem	2.0047410492979036
40792	gemäßigten	
40793	gemäßigter	0.01137369645782385
40794	gemünzt	
40795	gemüse	150.41532320657268
40796	gemüseanbau	6.939568051265869
40797	gemüseauflauf	0.2593052956973434
40798	gemüsebeet	5.050530023374966
40799	gemüsebeete	10.101060046749932
40800	gemüsebrühe	10.80210693525069
40801	gemüseeintopf	12.518588411922957
40802	gemüsegarten	76.3811519532105
40803	gemüsehändler	
40804	gemüsemesser	6.939568051265869
40805	gemüsen	23.65235768798366
40806	gemüsepflanzen	0.22712853979149827
40807	gemüseplatte	2.536852007999588
40808	gemüsesorten	0.0641829466112811
40809	gemüsestand	2.536852007999588
40810	gemüsesuppe	10.4245930650155
40811	gemüt	0.00421500471047298
40812	gemüte	0.42059795181709037
40813	gemüter	0.04174248375688783
40814	gemütern	
40815	gemütlich	62.90634201537796
40816	gemütliche	8.903372712039449
40817	gemütlichem	3.388620535275561
40818	gemütlichen	0.5430019302589635
40819	gemütlicher	8.931268366200115
40820	gemütlichere	
40821	gemütliches	2.256235036487139
40822	gemütlichkeit	6.558090517296165
40823	gemütlichste	
40824	gemütlichsten	
40825	gemütsbewegung	0.42059795181709037
40826	gemütslage	0.007740321697396441
40827	gemütsmensch	
40828	gemütsregung	
40829	gemütsruhe	0.8411959036341807
40830	gemütsverfassung	
40831	gemütszustand	0.28234683485594614
40832	gen	3.214151973520657
40833	genagelt	
40834	genagt	0.28234683485594614
40835	genanalyse	1.1442812306660473
40836	genannt	16.37436853882282
40837	genannte	25.675890100872405
40838	genannten	58.08804482166413
40839	genannter	
40840	genanntes	
40841	genarrt	0.2012311729312639
40842	genartson	
40843	genascht	3.909026584169882
40844	genau	294.7295647040405
40845	genaue	10.545256410402693
40846	genauem	
40847	genauen	25.47847637357308
40848	genauer	3.337784100220418
40849	genauere	5.116986701190436
40850	genauerem	1.8364061386361046
40851	genaueren	1.3882284958604423
40852	genauerer	
40853	genaueres	0.07529817868409827
40854	genaues	0.8208932359832755
40855	genaueste	2.8216360086094676
40856	genauestens	1.753951605208993
40857	genaugenommen	0.7472219128442679
40858	genauigkeit	3.364074970034711
40859	genauso	277.9314829902105
40860	genausogut	16.564592045830697
40861	genausoviel	0.0038701608486982203
40862	genausowenig	21.3964592383957
40863	genaxent	
40864	gendarm	259.40320488986345
40865	gendarmen	135.17329195930313
40866	gendarmerie	73.92771818583093
40867	gendarmeriehauptwachtmeister	18.47439401605765
40868	gendarmeriestation	20.204395592066867
40869	gene	0.696020015250185
40870	genearg	
40871	geneckt	0.5809259854036695
40872	genehm	1.6100940911077162
40873	genehmige	0.01137369645782385
40874	genehmigen	0.4638876020848546
40875	genehmigt	0.032902901192744194
40876	genehmigte	0.7342910341989768
40877	genehmigten	3.259909477805357
40878	genehmigung	0.2016896428502064
40879	genehmigungen	0.31398856507385164
40880	geneidet	0.0038701608486982203
40881	geneigt	3.9175088111294567
40882	geneigte	
40883	geneigtem	1.6739326472864642
40884	geneigten	
40885	geneigter	0.22712853979149827
40886	genen	0.0012082495438824337
40887	general	105.44343948161223
40888	generalangriff	
40889	generaldirektor	
40890	generale	
40891	generalin	
40892	generalkonsul	
40893	generalkonsulat	
40894	generalprobe	23.776117327365537
40895	generals	
40896	generalschlüssel	1.161851970807339
40897	generalsekretär	
40898	generalsekretärin	
40899	generalstaatsanwalt	
40900	generalstabsmäßig	0.22712853979149827
40901	generaluntersuchung	
40902	generalzahlmeister	
40903	generalüberholung	
40904	generation	29.825306950616636
40905	generationen	12.996430473428582
40906	generationenraumschiff	
40907	generationenraumschiffs	
40908	generationenschiff	
40909	generationenschiffs	
40910	generator	15.107787029527724
40911	generatorblock	
40912	generatoren	
40913	generators	
40914	generell	1.1654771510760158
40915	generelle	
40916	generieren	
40917	generierte	
40918	genervt	1.4335710083103255
40919	genervte	0.7334476680391333
40920	genervtem	
40921	genervten	3.5189495003084046
40922	genervter	
40923	genervtes	0.0038701608486982203
40924	generäle	
40925	generösen	0.22712853979149827
40926	genesen	3.6340566366639724
40927	genesenden	0.22712853979149827
40928	genesung	1.6739394619164525
40929	genesungsheim	
40930	genesungsprozess	0.0038701608486982203
40931	genesungswünsche	5.073704015999176
40932	genesungswünschen	0.22712853979149827
40933	genetiker	
40934	genetisch	1.795244903908109
40935	genetische	
40936	genetischen	
40937	genetischer	
40938	genf	0.3960965082493595
40939	genfer	0.1283658932225622
40940	genferin	
40941	genghor	
40942	genia	
40943	genial	0.42465394123013933
40944	geniale	1.5414082506302726
40945	genialen	6.519818955610714
40946	genialer	7.037899000616809
40947	geniales	0.15881939782336463
40948	genialität	
40949	genialste	
40950	genick	45.588321182184345
40951	genickbruch	
40952	genickschuss	
40953	genickschüssen	
40954	genickt	22.185128497880413
40955	genie	6.505684320603308
40956	genieren	0.019350804243496667
40957	genierst	
40958	geniert	2.7706523348812455
40959	genierte	1.9136300917407878
40960	genies	
40961	geniest	2.536852007999588
40962	geniestreich	1.6943102676377806
40963	genieß	0.7316083286986674
40964	genießbar	0.4360756362788396
40965	genieße	11.694316883077565
40966	genießen	32.360225050380734
40967	genießend	0.06707705764375754
40968	genießer	
40969	genießerisch	3.6405083642392793
40970	genießt	0.40929547967239976
40971	genippt	0.31763879564672926
40972	genius	
40973	genommen	6.826578886863075
40974	genommenen	
40975	genormt	
40976	genoss	1.2182853797150663
40977	genosse	
40978	genossen	30.570488885513015
40979	genossene	0.9448626140266274
40980	genossenen	0.007740321697396441
40981	genotronischen	
40982	genovese	
40983	genoveses	
40984	genoveva	473.1032471706288
40985	genoß	144.0440247490102
40986	genprobe	
40987	genre	0.0641829466112811
40988	genres	
40989	gentechnik	
40990	gentechnisch	
40991	gentechnischen	
40992	gentechnologie	
40993	gentest	2.512751083152442
40994	gentests	0.45425707958299655
40995	gentheim	
40996	gentile	
40997	gentleman	82.85604047469405
40998	gentlemans	
40999	gentlemen	73.2426736691859
41000	gently	
41001	gentofte	
41002	gentry	
41003	genua	0.13415411528751509
41004	genug	44.68678640544255
41005	genugtuung	0.2932626829063185
41006	genuschelt	
41007	genuss	8.759790963719794
41008	genusses	0.0038701608486982203
41009	genussmittel	0.0038701608486982203
41010	genussvoll	2.1541915414722617
41011	genussvollen	
41012	genutzt	1.4344572196364922
41013	genutzte	
41014	genutzten	0.04774696196509198
41015	genuu	
41016	genuß	63.837823932830986
41017	genußreich	
41018	genußvoll	0.5570702808403432
41019	genzez	
41020	genächtigt	12.839311602092803
41021	genähert	19.87317326249954
41022	genährt	0.3209147330564006
41023	genährte	0.22712853979149827
41024	genäht	2.7478072843292143
41025	genähte	
41026	genähten	0.22712853979149827
41027	genötigt	0.0412272999790797
41028	genüge	7.082692509704668
41029	genügen	2.876462505913871
41030	genügend	118.0957734834825
41031	genügsam	0.9440740022965812
41032	genügt	1.2584513650373168
41033	genügte	16.6148257146421
41034	genügten	6.662075434430498
41035	genüsse	6.2794857881745685
41036	genüssen	0.9085141591659931
41037	genüsslich	0.12384514715834305
41038	genüsslichen	0.22712853979149827
41039	genützt	3.746741616418568
41040	genüßlich	46.9791794332947
41041	geocaching	
41042	geoff	
41043	geoffrey	
41044	geoffry	
41045	geografie	
41046	geografische	
41047	geographics	
41048	geographie	0.0641829466112811
41049	geographischen	0.01137369645782385
41050	geohrfeigt	0.00029041611644452237
41051	geokoordinaten	
41052	geologe	5.073704015999176
41053	geologen	0.0641829466112811
41054	geologie	1.6943102676377806
41055	geologin	
41056	geologisch	
41057	geologische	
41058	geologischen	1.128654403443786
41059	geometrie	
41060	geometrisch	
41061	geometrische	
41062	geometrischen	
41063	geometrisches	
41064	geopfert	11.704517221929326
41065	geopferten	
41066	geophagen	
41067	geordert	7.2126944527126025
41068	geordnet	2.9264333147946697
41069	geordnete	0.2012311729312639
41070	geordneten	2.323703941614678
41071	geordneter	0.0641829466112811
41072	geordnetes	0.4745188733667056
41073	georg	912.7423404086368
41074	george	30.958084582430686
41075	georgen	29.56930580675618
41076	georges	
41077	georgetown	
41078	georgette	
41079	georgia	62.36149168504281
41080	georgias	
41081	georgier	
41082	georgius	
41083	georgs	16.134691965836744
41084	geortet	61.85186773883481
41085	geortete	
41086	georteten	
41087	geoutet	
41088	gepaart	3.1794460172997407
41089	gepachtet	22.0121821673981
41090	gepackt	4.6718878978063145
41091	gepackte	1.4668953360782666
41092	gepackten	1.1690959674820984
41093	gepackter	8.935266850167771
41094	gepafft	
41095	gepanscht	
41096	gepanschte	
41097	gepanschtem	
41098	gepanschten	
41099	gepanzert	
41100	gepanzerte	8.28557567023768
41101	gepanzerten	
41102	gepanzerter	
41103	gepanzertes	
41104	geparillo	
41105	geparkt	1.328115846499065
41106	geparkte	
41107	geparkten	24.26910493473057
41108	geparkter	0.01137369645782385
41109	geparktes	5.050530023374966
41110	gepasst	1.7148897204907154
41111	gepatzt	0.22712853979149827
41112	gepaßt	18.01475684550506
41113	gepeilt	0.0641829466112811
41114	gepeinigt	0.08711021714113665
41115	gepeinigte	
41116	gepeinigten	
41117	gepeinigter	0.2593052956973434
41118	gepeitscht	2.263559726926185
41119	gepeitschten	
41120	gepellt	0.15088718834131853
41121	gepennt	
41122	gepetzt	0.22712853979149827
41123	gepfefferte	0.06707705764375754
41124	gepfefferten	0.0641829466112811
41125	gepfeife	
41126	gepfiffen	0.13203216941645302
41127	gepflanzt	1.2434451595133575
41128	gepflastert	1.0185330848905139
41129	gepflasterte	0.045441779806423166
41130	gepflasterten	7.29947465848527
41131	gepflegt	18.69509270114456
41132	gepflegte	3.361060190861833
41133	gepflegtem	
41134	gepflegten	0.020295268016460977
41135	gepflegter	0.0036247486316486333
41136	gepflegtes	0.4351149006789541
41137	gepflogenheit	
41138	gepflogenheiten	0.16102537167137787
41139	gepflückt	41.22639687312321
41140	gepflückten	17.04040407438327
41141	gepflügt	
41142	gepfuscht	
41143	gepfählt	
41144	gepfändet	0.0038701608486982203
41145	gepiekst	0.22712853979149827
41146	gepiepst	
41147	gepilgert	1.128654403443786
41148	gepinkelt	
41149	gepinselt	0.5809259854036695
41150	geplagt	0.8695456024913355
41151	geplagte	0.31763879564672926
41152	geplagten	1.570562418769153
41153	geplant	6.027359041924065
41154	geplante	0.5044283608329065
41155	geplanten	0.607174079565798
41156	geplanter	
41157	geplantes	4.046781070402735
41158	geplapper	3.590489807816218
41159	geplappert	2.904728198163319
41160	geplatzt	0.8718353416426954
41161	geplatzte	4.769389113874405
41162	geplatzten	0.6279771301477033
41163	geplatzter	0.22712853979149827
41164	geplatztes	
41165	geplauder	0.012819744995241855
41166	geplaudert	30.54480093737076
41167	geplänkel	5.663475734393542
41168	geplärre	
41169	geplätscher	0.0641829466112811
41170	geplündert	0.00476456616231874
41171	gepocht	1.6739326472864642
41172	gepokert	
41173	gepolstert	2.0047410492979036
41174	gepolsterte	3.8201739565947115
41175	gepolsterten	9.05423890770474
41176	gepolsterter	
41177	gepolt	
41178	gepolten	
41179	gepolter	0.4764581934700942
41180	gepoltert	
41181	geprahlt	0.017509182197239737
41182	geprallt	17.800981470930658
41183	gepredigt	2.7364898641733175
41184	geprellt	8.624468236523991e-05
41185	geprellte	0.22712853979149827
41186	geprellten	
41187	geprescht	1.128654403443786
41188	gepresst	83.61918108850055
41189	gepresste	
41190	gepressten	0.3480100076250925
41191	gepresster	4.724313070133135
41192	gepresstes	
41193	gepreßt	1.8074321203578734
41194	gepreßter	0.0227473929156477
41195	gepriesen	
41196	gepriesene	0.45425707958299655
41197	gepriesenen	0.0641829466112811
41198	geprobt	0.2012311729312639
41199	geprägt	2.3708710607662766
41200	geprägte	0.9448626140266274
41201	geprägten	2.026474051447081
41202	geprägtes	
41203	geprüft	4.48989513794146
41204	geprüfte	4.589230217903649
41205	geprüften	0.22712853979149827
41206	geprügelt	18.133086433537404
41207	geprügelten	
41208	geprügelter	1.6100940911077162
41209	gepudert	4.3122341182619955e-05
41210	gepuderte	
41211	gepumpt	
41212	gepunktet	0.7334476680391333
41213	gepunktete	
41214	gepustet	
41215	geputzt	34.36909240540304
41216	geputzte	0.45425707958299655
41217	geputzten	0.0227473929156477
41218	gepäck	29.311829535990725
41219	gepäckablage	0.22712853979149827
41220	gepäckaufbewahrung	
41221	gepäckband	
41222	gepäckfach	
41223	gepäcknetz	1.1633861591736396
41224	gepäckraum	
41225	gepäcks	0.9085141591659931
41226	gepäckschein	
41227	gepäckstück	0.20907389113257713
41228	gepäckstücke	1.532924226175294
41229	gepäckstücken	
41230	gepäcktaschen	
41231	gepäckträger	8.351865532004275
41232	gepäckwagen	0.7564633649147703
41233	gequatsche	1.3532464411496092
41234	gequatscht	
41235	gequengelt	
41236	gequetscht	1.3882284958604423
41237	gequetschten	0.15881939782336463
41238	gequietscht	0.0641829466112811
41239	gequollen	
41240	gequält	0.5659436983086881
41241	gequälte	3.004495931539683
41242	gequältem	0.2180378181394198
41243	gequälten	4.358659990731631
41244	gequälter	
41245	gequältes	0.5473930459286738
41246	ger	6.939568051265869
41247	geraban	
41248	gerad	27.12829318631765
41249	gerade	120.06737833419811
41250	geradeaus	14.011320489877399
41251	geradebiegen	0.9448626140266274
41252	geradeheraus	9.208630039858576
41253	geradelt	0.2785351404201716
41254	geradem	0.07589093530534241
41255	geraden	14.819739124003547
41256	gerader	9.770035478794577
41257	geraderücken	0.0038701608486982203
41258	geradeso	1.4668953360782666
41259	geradestehen	4.514617613775144
41260	geradesten	
41261	geradewegs	1.7784449425890116
41262	geradezu	3.348931023899098
41263	geradezurücken	
41264	geradezustehen	1.6943102676377806
41265	geradlinig	0.6352775912934585
41266	geradlinige	
41267	geradlinigen	
41268	geradliniger	
41269	geradlinigkeit	1.3532464411496092
41270	geraffel	20.204395592066867
41271	gerafft	0.10453694556628856
41272	geraffte	
41273	gerafften	
41274	geraffter	
41275	gerahmt	0.45425707958299655
41276	gerahmte	4.432581650607521
41277	gerahmten	2.548810261738307
41278	gerahmtes	1.1633861591736396
41279	gerald	100.11111250321981
41280	geraldine	
41281	geraldo	
41282	geralds	
41283	gerammelt	
41284	gerammt	9.772751500604654
41285	gerammte	
41286	gerammten	
41287	gerangel	0.3297848314210827
41288	geranien	57.487442346872584
41289	gerann	
41290	gerannt	3.2733302771753365
41291	gerard	
41292	gerardina	
41293	geraschel	
41294	geraschelt	3.8052780119993814
41295	geraspelt	13.42874918379744
41296	gerast	2.2193232631415762
41297	gerastet	2.904728198163319
41298	gerate	6.039144702546107
41299	geraten	31.859161490082016
41300	geratene	
41301	geratenen	2.8451656825830733
41302	geratener	1.3532464411496092
41303	geratenes	
41304	geratewohl	0.9036632173384014
41305	geraubt	0.2016308364807422
41306	geraubte	1.275348078625636
41307	geraubten	0.3209147330564006
41308	geraucht	0.08711021714113665
41309	gerauchte	
41310	gerauft	26.437524760767992
41311	geraume	13.48050734024891
41312	geraumen	5.389267869962581
41313	geraumer	5.389981730123001
41314	geraune	0.06707705764375754
41315	geraunt	
41316	gerauscht	0.15881939782336463
41317	gerben	0.0641829466112811
41318	gerber	7.83288503269852
41319	gerbers	20.204395592066867
41320	gercke	
41321	gerd	365.03827087463446
41322	gerda	127.96681337683674
41323	gerdas	0.45425707958299655
41324	gerdes	
41325	gerdi	1161.5785431777517
41326	gerdis	88.74498452132163
41327	gerds	34.08080814876654
41328	gerechnet	93.62246945595876
41329	gerecht	0.9955421493262353
41330	gerechte	0.0008712483493010237
41331	gerechten	1.3715128515394968
41332	gerechter	
41333	gerechterweise	0.45425707958299655
41334	gerechtfertigt	0.5366164611500603
41335	gerechtigkeit	4.744941673811862
41336	gerechtigkeitsempfinden	0.06707705764375754
41337	gerechtigkeitsgefühl	0.22712853979149827
41338	gerechtigkeitssinn	0.9440740022965812
41339	gereckt	
41340	gerecktem	0.22712853979149827
41341	gered	29.56930580675618
41342	gerede	81.76372934100334
41343	geredet	431.7882713545861
41344	geregelt	66.6981192763163
41345	geregelte	0.20907389113257713
41346	geregelten	0.09686138559494917
41347	geregelter	0.45425707958299655
41348	geregeltes	2.3846945569372027
41349	geregnet	22.017286269227917
41350	geregt	2.3846945569372027
41351	gereichen	
41352	gereicht	3.627633145631826
41353	gereichte	1.3532464411496092
41354	gereichten	
41355	gereift	21.557071479850325
41356	gereiften	0.0641829466112811
41357	gereifter	2.536852007999588
41358	gereiht	
41359	gereinigt	1.1496775045496932
41360	gereinigte	
41361	gereinigten	
41362	gereist	12.476508688188115
41363	gereizt	23.174523497048696
41364	gereizte	1.1131128872914524
41365	gereiztem	0.15881939782336463
41366	gereizten	8.09356214080547
41367	gereizter	1.1131128872914524
41368	gereiztes	
41369	gereiztheit	1.261793855451271
41370	gereon	
41371	gerettet	23.980360831991206
41372	gerettete	0.10453694556628856
41373	geretteten	0.009364619605334135
41374	gereut	2.222827338693403
41375	gerfried	
41376	gerhard	42.434209654771124
41377	gerhards	
41378	gerhardt	
41379	gerhausen	
41380	gerhild	
41381	gerhilds	
41382	gericht	0.740351758423504
41383	gerichte	15.128002764457523
41384	gerichten	1.3627712387489899
41385	gerichtet	70.64238524147376
41386	gerichtete	6.2582831091690245
41387	gerichteten	5.385734711724327
41388	gerichtlich	0.10453694556628856
41389	gerichtliche	0.06707705764375754
41390	gerichtlichen	
41391	gerichts	1.4165385019409351
41392	gerichtsakten	0.4745188733667056
41393	gerichtsbeschluss	0.42059795181709037
41394	gerichtsfest	
41395	gerichtsgebäude	5.011831007576306
41396	gerichtsgebäudes	
41397	gerichtshof	0.7564633649147703
41398	gerichtsmedizin	
41399	gerichtsmediziner	36.794678924794724
41400	gerichtsmedizinerin	
41401	gerichtsmediziners	
41402	gerichtsmedizinische	
41403	gerichtsmedizinischen	
41404	gerichtsprotokolle	
41405	gerichtsprozess	2.536852007999588
41406	gerichtsreporter	
41407	gerichtssaal	12.782815792735319
41408	gerichtssaals	
41409	gerichtsstand	
41410	gerichtssälen	
41411	gerichtstermin	0.0227473929156477
41412	gerichtsverfahren	0.6941142479302211
41413	gerichtsverhandlung	0.3913755789525828
41414	gerichtsverwertbar	
41415	gerichtsverwertbare	
41416	gerichtsvollzieher	2.0047410492979036
41417	gerieben	2.548810261738307
41418	geriebene	5.073704015999176
41419	geriebenem	33.267687495561034
41420	geriebenen	18.47439401605765
41421	geriebener	5.050530023374966
41422	gerieselt	
41423	geriet	74.58384496203479
41424	geriete	0.01137369645782385
41425	gerieten	54.561049786141965
41426	geriffelten	
41427	gerigk	
41428	gering	27.958250363808254
41429	geringe	28.125429575135094
41430	geringem	5.9747176371665365
41431	geringen	15.00652435310801
41432	geringer	61.44649646949433
41433	geringere	4.768224057372334
41434	geringerem	
41435	geringeren	4.859459552759205
41436	geringerer	
41437	geringeres	
41438	geringes	0.7077219094064375
41439	geringfügig	15.902466216665951
41440	geringfügige	
41441	geringfügigen	
41442	geringfügiger	0.01137369645782385
41443	geringschätzig	3.3216321135669364
41444	geringschätzige	0.01137369645782385
41445	geringschätzigen	4.3122341182619955e-05
41446	geringschätziges	
41447	geringschätzung	0.2567317864451244
41448	geringste	54.45854834276632
41449	geringstem	
41450	geringsten	44.618202105115714
41451	geringstes	
41452	geringstmöglichen	
41453	gerinnen	0.2180378181394198
41454	gerippe	24.786790517258673
41455	gerippes	
41456	gerissen	41.33421099217222
41457	gerissene	
41458	gerissenen	0.8623058861469399
41459	gerissener	0.10236326812041252
41460	gerissenes	6.260947953900503
41461	gerissenheit	
41462	gerissenste	
41463	gerissensten	
41464	geritsen	
41465	geritten	2.459946110674137
41466	geritzt	0.009364619605334135
41467	gerjok	
41468	gerjoks	
41469	gerlach	55.458369334685614
41470	gerlenhof	
41471	gerlenhofs	
41472	gerlinde	153.02330313323466
41473	gerlindes	
41474	gerlinger	0.42059795181709037
41475	gerlingers	
41476	gerlo	
41477	germain	
41478	germaine	
41479	germains	
41480	german	2.263559726926185
41481	germanen	0.22712853979149827
41482	germania	
41483	germanistik	1.275348078625636
41484	germany	2.086587931017078
41485	germersheim	14.776223012179399
41486	germeyn	
41487	germknödel	1.6943102676377806
41488	germo	0.06707705764375754
41489	germon	
41490	germukron	
41491	germyr	
41492	gern	300.6035260159101
41493	gernau	25.870955610697496
41494	gerne	273.58909306806095
41495	gernegroß	
41496	gerngehabt	12.031752398000435
41497	gerngroß	
41498	gernhabe	4.141148011457674
41499	gernhaben	30.3031801402498
41500	gernhast	5.073704015999176
41501	gernhat	15.682187829836312
41502	gernhatte	1.3627712387489899
41503	gernok	
41504	gernold	170.11326266786082
41505	gernolds	33.267687495561034
41506	gernot	
41507	gernots	
41508	gero	308.5135044036718
41509	gerochen	7.9588267668996675
41510	gerodet	
41511	gerodete	
41512	gerold	34.841463684531476
41513	gerolds	
41514	geroldskirchen	36.96609402662843
41515	gerollt	5.295243554403394
41516	gerome	
41517	geronnen	0.9490377467334112
41518	geronnenem	
41519	geronnenen	
41520	geronnenes	
41521	geros	7.154083670811609
41522	gerrit	
41523	gerrits	
41524	gerry	
41525	gerrys	
41526	gers	
41527	gersenter	
41528	gersentern	
41529	gersing	
41530	gerste	10.80210693525069
41531	gerstelmayr	51.75989007467851
41532	gerstensaft	0.9440740022965812
41533	gersthofen	77.64939985518953
41534	gerstinger	
41535	gerstle	
41536	gerstner	
41537	gert	
41538	gerte	2.0047410492979036
41539	gertenschlank	0.9440740022965812
41540	gertenschlanke	4.3122341182619955e-05
41541	gertenschlanken	0.22712853979149827
41542	gerti	359.87365282535336
41543	gertie	24.656924449333935
41544	gertis	12.684260039997941
41545	gertraud	6.543529960199239
41546	gertraudis	81.34792405831108
41547	gertrud	138.98322584286458
41548	gertruds	3.388620535275561
41549	geruch	136.19680314012163
41550	geruchlos	
41551	geruchs	
41552	geruchsmischung	
41553	geruchsnerven	
41554	geruchssignal	
41555	geruchssinn	
41556	gerudert	0.2785351404201716
41557	gerufen	53.44049401221517
41558	gerufene	0.15881939782336463
41559	gerufenen	0.0641829466112811
41560	geruhsam	0.9085141591659931
41561	geruhsame	0.1283658932225622
41562	geruhsamen	0.16489241571054136
41563	geruhsamer	5.389267869962581
41564	geruhsames	2.8216360086094676
41565	geruht	2.6422685639712853
41566	geruhte	
41567	gerule	
41568	gerundet	0.15881939782336463
41569	gerundete	
41570	gerundeten	8.580349607695137
41571	gerundetes	
41572	gerungen	3.871259411168797
41573	gerunzelt	5.190957166344509
41574	gerunzelten	0.04774696196509198
41575	gerunzelter	2.6247367302678892
41576	gerupft	0.2593052956973434
41577	gerupfte	
41578	gerupftes	
41579	gerutscht	3.1523108584576427
41580	gerwalt	
41581	gerächt	5.2007183382749265
41582	gerädert	1.5554574638932088
41583	gerändert	
41584	geränderte	0.22712853979149827
41585	geränderten	
41586	gerät	227.11294019750846
41587	geräte	109.87017759821296
41588	geräten	26.920925110576583
41589	geräteraum	1.6943102676377806
41590	gerätes	7.118701591749893
41591	geräteschuppen	15.482686685359099
41592	geräteschuppens	
41593	geräts	22.543931755575567
41594	gerätschaften	0.3885046371172258
41595	gerätselt	12.684260039997941
41596	gerätst	0.1980433553538421
41597	geräuchert	1.6943102676377806
41598	geräucherte	7.041843421332752
41599	geräuchertem	0.22712853979149827
41600	geräucherten	6.095005193229449
41601	geräucherter	2.536852007999588
41602	geräuchertes	2.536852007999588
41603	geräumig	4.32596063702422
41604	geräumige	2.2850776613018287
41605	geräumigen	2.9114711810525478
41606	geräumiger	0.5809259854036695
41607	geräumiges	0.7077219094064375
41608	geräumt	0.21072436180478338
41609	geräumten	1.795244903908109
41610	geräusch	288.57675446234083
41611	geräusche	207.0662011859472
41612	geräuschen	43.001388731054575
41613	geräuschentwicklung	
41614	geräusches	
41615	geräuschfolge	
41616	geräuschkulisse	
41617	geräuschlos	35.84830582299915
41618	geräuschlose	
41619	geräuschorkan	
41620	geräuschpegel	0.4745188733667056
41621	geräuschquelle	
41622	geräuschs	
41623	geräuschvoll	0.6602977619473283
41624	geräuschvolle	
41625	geräuschvollen	
41626	geräuspert	0.31398856507385164
41627	geröll	9.633445529610743
41628	geröllawine	14.776223012179399
41629	geröllfeld	587.7276946442265
41630	geröllfelder	1.128654403443786
41631	geröllfeldes	29.56930580675618
41632	geröllfläche	
41633	geröllhalde	2.550696157251272
41634	geröllhalden	0.01137369645782385
41635	geröllhang	0.22712853979149827
41636	geröllhaufen	0.15881939782336463
41637	gerölllawine	2.7706523348812455
41638	geröllmassen	0.2593052956973434
41639	gerölls	0.0641829466112811
41640	geröllwüste	
41641	geröntgt	4.009482098595807
41642	geröstet	
41643	geröstete	6.643658266199736
41644	gerösteten	8.714184594489954
41645	gerötet	0.5673158635601023
41646	gerötete	0.3480100076250925
41647	gerötetem	0.7779158870920249
41648	geröteten	0.03247996785453622
41649	geröteter	0.0641829466112811
41650	gerötetes	1.594231912686631
41651	gerüche	3.7853815663538146
41652	gerüchen	6.008991863079366
41653	gerücht	3.1714597471794583
41654	gerüchte	9.661230143389233
41655	gerüchteküche	8.311957004643737
41656	gerüchten	3.140090181117605
41657	gerüchteweise	
41658	gerückt	2.6106894040737227
41659	gerügt	0.6813856193744949
41660	gerühmt	0.9085141591659931
41661	gerühmte	
41662	gerührt	26.504215105308177
41663	gerührten	
41664	gerümpel	0.9996997668935865
41665	gerümpft	2.222827338693403
41666	gerüst	5.9149629470242395
41667	gerüste	0.9448626140266274
41668	gerüsten	
41669	gerüstet	0.0031396942933186733
41670	gerüsts	0.15881939782336463
41671	gerüttelt	1.6983608146726819
41672	gesabbert	0.22712853979149827
41673	gesackt	1.8897252280532548
41674	gesagt	268.54789283715763
41675	gesagte	8.624468236523991e-05
41676	gesagten	0.9448626140266274
41677	gesalbt	
41678	gesalzen	2.904728198163319
41679	gesalzene	
41680	gesalzenen	1.6943102676377806
41681	gesammelt	18.153420769595073
41682	gesammelte	0.9448626140266274
41683	gesammelten	0.5646936697118923
41684	gesammelter	0.22712853979149827
41685	gesamtanlage	
41686	gesamtbild	4.288647296070941
41687	gesamte	234.28670760068732
41688	gesamteindruck	0.28234683485594614
41689	gesamten	110.13287426155696
41690	gesamter	3.4328436919981424
41691	gesamtes	22.024310943050715
41692	gesamtgewicht	
41693	gesamtheit	12.497739943039186
41694	gesamtlänge	
41695	gesamtmasse	
41696	gesamtsieger	
41697	gesamtsituation	
41698	gesamtzahl	
41699	gesamtzustand	0.06707705764375754
41700	gesandt	2.453801615825723
41701	gesandte	
41702	gesandten	
41703	gesandter	
41704	gesang	27.38882821453589
41705	gesangbuch	7.841093914918156
41706	gesangs	
41707	gesangsausbildung	0.22712853979149827
41708	gesangskarriere	0.0641829466112811
41709	gesangslehrer	18.47439401605765
41710	gesangsstudium	18.47439401605765
41711	gesangverein	13.879136102531739
41712	gesattelt	0.5712694153254572
41713	gesattelte	
41714	gesattelten	0.7334476680391333
41715	gesaugt	3.590489807816218
41716	gesaust	0.06707705764375754
41717	gescannt	
41718	geschachert	
41719	geschadet	0.12415792056406039
41720	geschaffen	19.74407896070936
41721	geschaffene	
41722	geschaffenen	
41723	geschafft	113.82895652448718
41724	geschah	115.12612909719513
41725	geschahen	1.9497459829411738
41726	geschaltet	11.77649114399522
41727	geschalteten	
41728	geschart	2.9218528682949563
41729	geschaufelt	
41730	geschaukel	
41731	geschaukelt	1.795244903908109
41732	geschauspielert	0.2785351404201716
41733	geschaut	116.53303936953904
41734	gescheckte	0.22712853979149827
41735	geschehe	0.45425707958299655
41736	geschehen	16.958635465657494
41737	geschehene	4.052948102894162
