	words	loglike
885	abknallen	3.9178303183903775
886	abknicken	
887	abknickte	
888	abknöpfen	
889	abkommandiert	0.1456208367836449
890	abkommen	3.0853863913465194
891	abkommens	
892	abkoppeln	0.048540278927881375
893	abkratzen	
894	abkratzt	
895	abkömmlich	3.7842498891889447
896	abkömmling	0.1635295479858767
897	abkömmlinge	0.5142310652244197
898	abkühlen	4.430162115794473
899	abkühlt	
900	abkühlte	0.16892472534182978
901	abkühlten	0.08176477399293836
902	abkühlung	0.05954380751013977
903	abkürzen	0.09643127136885399
904	abkürzung	0.38901583026950526
905	abkürzungen	1.8755023837069253
906	abladen	3.546077223260165
907	ablage	
908	ablagefläche	
909	ablagekorb	
910	ablagen	
911	ablagerung	
912	ablagerungen	
913	ablas	2.0829354087785377
914	ablassen	0.2618233573957538
915	ablauf	11.542035106425374
916	ablaufen	14.119458874568508
917	ablaufende	
918	ablaufenden	
919	ablaufplan	18.803081820747444
920	able	
921	ableben	8.662018930564095
922	ablebens	0.5134998050779958
923	ablecken	
924	ableckte	
925	ablegen	1.70710592699354
926	ableger	15.173596851365321
927	ablegst	0.08176477399293836
928	ablegt	7.7779094699566445
929	ablegte	4.639037675904084
930	ablegten	0.7318851340073751
931	ablehne	0.044359669889410425
932	ablehnen	52.33043228832271
933	ablehnend	4.9507315012413144
934	ablehnende	0.11381622844027861
935	ablehnenden	0.1456208367836449
936	ablehnendes	1.7896715992303123
937	ablehnst	6.107579926470074
938	ablehnt	0.05110472919309628
939	ablehnte	16.49348691200879
940	ablehnten	0.014629359323382718
941	ablehnung	9.675060838063835
942	ableisten	0.2567499025389979
943	ableiten	2.9336429917545566
944	ableitete	0.009412452864512338
945	ablenken	0.08850968051302033
946	ablenkend	0.484032782241286
947	ablenkmanöver	
948	ablenkst	
949	ablenkt	1.0269996101559915
950	ablenkte	1.3911645856950905
951	ablenkten	1.6094598577999548
952	ablenkung	8.51540785884427
953	ablenkungen	0.2567499025389979
954	ablenkungsmanöver	1.960979966723773
955	ablenkungsmanövern	0.2567499025389979
956	ablesen	1.5591637899763828
957	ableuchten	
958	ableuchteten	
959	ablichten	4.141410145468295
960	ablief	23.319135476802032
961	abliefen	4.055760051160237
962	abliefern	0.09201518385482732
963	abliefert	
964	ablieferte	0.09708055785576275
965	ablieferten	
966	ablieferung	
967	abliest	0.009412452864512338
968	abließ	0.01928516956519266
969	abließen	
970	ablin	
971	abluchsen	
972	ablud	0.00487645310779139
973	abluden	
974	abläufe	4.453673273562613
975	abläufen	
976	abläuft	2.5188058488302296
977	ablösen	8.935438385077704
978	ablöst	
979	ablöste	
980	ablösten	
981	ablösung	11.313994361340306
982	abmachen	2.1005485238201844
983	abmachung	0.011326068862120509
984	abmachungen	2.205558713824595
985	abmagerungskur	
986	abmahnung	0.009412452864512338
987	abmalte	
